date,title,link,content
2023-05-28 07:11:00,"삼성전자, '7만전자' 복귀… 증권가 ""주가 더 오른다"" 핑크빛 전망",https://n.news.naver.com/mnews/article/417/0000924164?sid=101,"[




삼성전자가 7만전자를 재탈환했다.사진은 서울 서초구 삼성전자 본사./사진=뉴시스 삼성전자가 미국 반도체 기업 엔비디아발 호재에 1년2개월 만에 '7만전자'에 복귀했다. 증권가에서도 향후 주가에 대한 낙관적인 전망을 내놓으면서 주가 향방에 투자자들의 관심이 쏠리고 있다. 28일 한국거래소에 따르면 지난 26일 삼성전자는 전일 대비 1500원(2.18%) 오른 7만300원에 거래를 마쳤다. 삼성전자는 미국 뉴욕증시에서 엔비디아를 필두로 한 반도체 기업들이 강세를 보이면서 삼성전자 주가에도 훈풍이 분 것으로 풀이된다. 엔비디아는 '가이던스 서프라이즈'(깜짝 실적 전망치)를 발표하며 지난 24일(현지시각) 뉴욕증시 시간 외 거래에서 27%가량 폭등한 이후 이어진 정규장에서도 24.37% 급등 마감한 바 있다.삼성증권의 주가를 끌어올린 주체는 외국인이었다. 이날 장 초반부터 외국인의 매수세가 강하게 이어졌다. 모건스탠리, 메릴린치, UBS증권 등에서 416만주가량의 매수주문이 이어졌다. 이날 외국인 투자자들은 삼성전자를 2000억원어치 넘게 사들였다. 외국인은 이달 들어서만 삼성증권을 1조4375억원 사들였다. 올해 누적으로는 9조2760억원에 달한다. 증권가는 삼성전자 주가에 대해 긍정적인 전망을 하고 있다. 감산 효과 등이 기대돼 연말로 갈수록 주가가 더 상승할 것이란 분석이다. 이승우 유진투자증권 연구원은 ""삼성전자는 2024년에 매출이 11% 증가한 307조원, 영업이익은 300% 이상 증가한 40조4000억원을 달성할 것으로 전망된다""면서 ""12나노 DRAM 생산이 본격화되면서, 그동안 제기됐던 기술 리더십에 대한 우려는 점차 완화될 것으로 기대한다""고 말했다.이 센터장은 이어 ""올해 들어 5개월 연속 외인 순매수가 이어지면서 역대급 외인 순매수가 진행되고 있다""며 ""메모리 산업은 감산 공조 효과로 사이클의 변곡점에 매우 가까워진 상황인 것으로 판단되기에 삼성전자의 목표가를 9만원으로 상향한다""고 밝혔다.김광진 한화투자증권 연구원은 ""3분기부터 글로벌 디램 시장은 공급 부족 구간 진입이 예상된다""며 ""이는 축적된 재고의 소진과 실적의 개선으로 연결되며 삼성전자의 실적도 2분기를 바닥으로 개선될 전망""이라고 밝혔다.한동희 SK증권 연구원은 ""이번 다운 사이클에서 D램 점유율 확보 성공, 후발 주자들의 낮은 점유율 의지, 가장 높은 투자 여력을 감안하면 업황 회복기의 탄력은 과거 대비 높을 것""이라면서 ""실적의 저점을 지나는 2분기가 투자의 적기가 될 것""이라고 강조했다.다만 대외 변수로 인한 위험 요인도 주의해야 한다. 특히 미국 부채 한도 협상이 타결되지 않아 미국 디폴트에 대한 우려가 불안 요소로 작용하고 있다. 또 미 연방준비제도(Fed·연준)의 금리 인하 시기가 미뤄질 경우 주가 상승 폭이 제한될 여지도 남아 있다.
]"
2023-05-28 15:01:01,"‘AI 붐’ 엔비디아 깜짝 실적, 삼성전자·SK하이닉스에도 훈풍",https://n.news.naver.com/mnews/article/021/0002574256?sid=101,"[




엔비디아 인공지능(AI)의 병렬 정보처리에 쓰이는 그래픽정보처리장치(GPU) 생산업체 엔비디아의 주가가 우상향 곡선에 접어들고 있다.   AI 반도체 성장 전망에 덩달아 주가 급등…실적 회복도 ‘청신호’인공지능(AI) 수혜 반도체 기업인 미국 엔비디아의 호실적과 주가 급등에 삼성전자와 SK하이닉스에도 훈풍이 불고 있다. AI 반도체 시장 성장을 향한 기대는 주가에 바로 반영됐다. 반도체 불황의 터널을 지나는 두 회사의 실적 회복에 대한 기대도 커지고 있다.28일 업계에 따르면 엔비디아가 최근 발표한 1분기(2∼4월) 매출은 71억9000만 달러(약 10조원)로 시장 전망치를 약 10% 웃돌았다. 여기에 더해 엔비디아는 2분기(5∼7월) 매출 전망치로 시장 전망치를 50% 이상 웃돈 110억 달러 안팎으로 제시했다. 회사 측은 AI 칩 수요가 크게 늘어 생산을 늘리고 있다고 밝혔다. 그래픽처리장치(GPU)를 개발하는 엔비디아는 현재 AI 개발에 이용되는 반도체를 전 세계 시장에서 90% 이상 공급한다.AI 붐이 이끈 호실적에 시장은 환호했다. 엔비디아 주가는 실적 발표 다음 날인 지난 25일 전 거래일보다 24.37% 급등한 379.80달러에 거래를 마쳤다. 엔비디아 효과로 글로벌 반도체 기업 주가가 덩달아 뛰어올랐고, 삼성전자와 SK하이닉스 주가 역시 급등했다. 지난 26일 삼성전자는 유가증권시장에서 전 거래일보다 2.18% 오른 7만300원에 마감했다. 종가 7만원 상회는 작년 3월 29일(7만200원) 이후 14개월 만이다. 같은 날 SK하이닉스도 5.51% 상승한 10만9천200원에 마감했다. 특히 장중에는 11만500원까지 치솟아 작년 5월 25일(11만원) 이후 1년 만에 11만원대에 진입했다.하이투자증권은 지난 26일자 보고서에서 올해 삼성전자 영업이익 전망치를 종전 11조2000억원에서 11조9000억원으로 높였다. 또 SK하이닉스 영업손실 전망치를 11조7000억원에서 10조9000억원으로 줄였다. 송명섭 하이투자증권 연구원은 “3월 이후 PC 고객 및 중국 스마트폰 업체들로부터 메모리 반도체 주문이 회복 중”이라며 “현재 거의 모든 경기선행지표가 상승 반전한 상황으로 3분기 하순 이후에는 IT 세트 판매와 반도체 주문 증가가 본격화할 것”이라고 전망했다.삼성전자와 SK하이닉스는 AI가 창출할 새로운 메모리 수요에 기대를 걸고 고성능·고용량 메모리 개발에 힘쓰고 있다. 챗GPT 같은 AI 분야 데이터 처리에 쓰이는 GPU에 고대역폭 메모리(HBM)를 비롯한 D램이 대거 탑재되기 때문이다. 특히 SK하이닉스는 고대역폭 D램 제품 HBM3를 양산해 엔비디아에 납품한다. HBM3는 엔비디아의 H100 GPU에 탑재돼 첨단기술 분야에 쓰인다. 이재용 삼성전자 회장도 최근 미국에서 엔비디아의 젠슨 황 최고경영자(CEO)를 만나 협력 방안을 모색하기도 했다. 삼성전자도 메모리 반도체와 AI 프로세서를 하나로 결합한 HBM-PIM(지능형 반도체), 고용량 AI 모델을 위한 CXL D램 메모리 기술 등을 잇달아 내놓았다. 
]"
2023-05-28 10:31:01,"“삼성전자, 역시 믿고 있었다고”...기지개 켜는 반도체 원투펀치, 무슨 일이 [MK위클리반도체]",https://n.news.naver.com/mnews/article/009/0005136345?sid=101,"[




챗GPT 열풍 증명…엔비디아 29% 급등엔비디아의 깜짝 호실적이 기폭제가 되어서 반도체 관련 기업 투자 시장에 모처럼 훈풍이 다시 찾아왔습니다. 한때 ‘5만전자’라는 오명을 썼던 삼성전자가 장중 7만원 선을 터치하는 등 연중 최고가를 달성했습니다.  길었던 반도체의 혹독한 겨울이 드디어 끝나간다는 기대가 나오고 있습니다.데이터 센터 폭증에 따른 차세대 반도체 도입 확대 기조와 바닥을 다지는 메모리 반도체 가격의 모습이 두 가지 희망 신호입니다.2023년 5월 24일(현지시간) 엔비디아가 발표한 분기 실적은 시장의 예상을 크게 뛰어넘었습니다. 엔비디아의 데이터센터 부문 매출은 42억8000만달러로 전년 동기보다 14% 증가했으며, 월가 전망치(39억달러)를 크게 상회했습니다.엔비디아의 호실적은 데이터센터 인프라스트럭처 확충으로 인한 수요 증가가 주효했습니다. 데이터센터의 방대한 데이터를 처리하기 위한 기업들의 그래픽처리장치(GPU)에 대한 수요가 크게 늘었다는 게 회사 측 설명입니다.엔비디아의 실적이 시장 전망치를 크게 뛰어넘으면서 25일(현지시간) 장 초반 주가는 29%가량 급등해 장중 385달러를 넘어섰습니다. 시가총액도 1조달러에 근접했습니다. 엔비디아의 이전 주가 최고치는 2021년 11월 333달러였습니다.챗GPT 같은 생성형 AI는 방대한 양의 데이터를 통해 학습합니다. 그만큼 데이터센터가 필요하고 이러한 데이터를 처리하기 위해선 GPU 등 일명 AI 반도체가 필요합니다. AI가 늘수록 GPU 수요가 늘어나는 이유입니다. AI 반도체 증가는 차세대 메모리반도체의 수요 확대로 이어집니다.통계 업체인 슈타티스타에 따르면 글로벌 데이터센터의 매출액은 올해 3421억달러(약 453조원)에 이를 것으로 추정됩니다. 전년 대비 6.5% 증가한 수치입니다. 데이터센터 시장 규모는 2024년 3575억달러에서 2027년엔 4000억달러를 무난히 넘어설 것으로 전망됩니다.미국 얼라이드마켓리서치는 2030년까지 데이터센터 산업의 연평균 성장률(CAGR)이 10.5%에 달할 것이라고 예측하기도 했습니다. 실제 최근 들어 대다수 글로벌 기업은 전사적인 디지털전환을 준비 중입니다. 특히 급증한 데이터를 분석하기 위해 효율성과 연산처리 속도가 중요해지면서 제품 수요가 늘고 있습니다. 이미 지난해 엔비디아의 AI 반도체 칩이 포함된 데이터센터 매출액은 2021년 대비 43.4%나 급증한 바 있습니다. 가트너에 따르면 AI 반도체 시장 규모도 지난해 444억달러에서 2026년 861억달러로 4년 동안 두 배가량 성장할 것으로 추정됐습니다. 2030년엔 시스템반도체 중 30% 이상을 AI 반도체가 차지할 것으로도 기대됩니다.삼성·SK하이닉스도  차세대 메모리 수혜



 삼성전자가 양산하는 12나노급 공정 DDR5 D램삼성전자와 SK하이닉스 등 국내 기업도 데이터센터 수요 증가에 따른 수혜를 입게 될 전망입니다. 최근 삼성전자는 업계 최선단 12나노급 공정으로 16Gb(기가비트) DDR5 D램 양산을 시작했습니다. 이전 4세대(14나노급) 대비 생산성이 향상됐고 소비전력이 23%나 개선됐습니다. 전력 소요량이 많은 글로벌 데이터센터 운용 기업에 유용할 것으로 전망됩니다.SK하이닉스의 낸드플래시 자회사 솔리다임도 데이터센터용 솔리드스테이트드라이브(SSD) 신제품을 출시했습니다. 이전 세대 대비 데이터 저장 밀도를 1.5배 높이고 에너지 비용을 18% 절감했습니다. 백길현 유안타증권 연구원은 “고사양 D램 수요 증가가 본격화할 것”이라면서 “2024~2025년 메모리반도체 시장 내 기여도가 20%를 넘어서며 향후 메인스트림으로 자리 잡을 것”이라고 밝혔습니다.3분기부터 공급 수요 웃돌 듯데이터 센터 확대가 차세대 반도체의 새로운 시장을 열어가는 동시에 그동안 재고가 높게 쌓였던 일반 메모리 반도체들의 혈맥도 조금씩 풀려나가고 있습니다.대만의 시장조사 업체 트렌드포스는 올해 2분기 D램과 낸드플래시 가격이 각각 1분기 대비 13~18%, 8~13% 하락할 것으로 예상했습니다. 다만 하락폭은 당초 예상치인 20%, 10~15% 대비 소폭 감소하면서 업황 반등에 대한 기대감이 나오는 분위기입니다. 실제로 글로벌 반도체 업체들이 일제히 감산에 돌입하면서 올해 연간 글로벌 D램 반도체 수요가 공급을 앞지를 것이라는 분석이 나왔습니다. 트렌드포스는 최근 보고서에서 올해 글로벌 D램 공급량이 2Gb 칩 환산 기준 1043억6200만개로 총수요인 1054억1900만개에 미치지 못할 것으로 전망했습니다. 지난달 발표한 보고서에서는 올해 공급이 1055억5400만개로 수요 예상치인 1046억6200만개를 웃돌 것으로 봤는데, 연간 전망치가 ‘공급 초과’에서 ‘수요 초과’로 바뀐 것입니다. 트렌드포스는 7월부터는 수요가 공급을 넘어설 것으로 전망했습니다.반도체 업황 개선에 대한 기대감이 커지면서 외국인들이 올해 들어 삼성전자와 SK하이닉스를 집중적으로 사들이고 있습니다. 25일까지 외국인은 삼성전자와 SK하이닉스를 각각 9조2754억원, 6750억원 순매수했습니다. 코스피 시장 전체 순매수(11조5877억원)의 85%가 넘는 수준입니다. 김동원 KB증권 연구원은 “감산 효과로 D램과 낸드플래시 수급은 균형을 이룰 것”이라면서 “4분기에 글로벌 메모리반도체 3사 평균 재고는 1분기 대비 23% 감소할 것”이라고 예상했습니다.삼성전자, SK하이닉스 등 국내 대표 기업들부터 TSMC와 인텔까지!글로벌 산업의 핵심인 반도체 기업들에 관한 투자 정보를 매주 연재합니다.‘기자 페이지’를 구독하시면 소식을 놓치지 않고 받아보실 수 있습니다.
]"
2023-05-28 11:17:01,"회식 중 잃어버린 가방, 삼성 폰으로 찾은 사연 [DD전자상가]",https://n.news.naver.com/mnews/article/138/0002149392?sid=105,"[




회식 중 분실했다가 되찾은 가방과 휴대폰.[디지털데일리 이건한 기자] 평소 무심코 흘리거나 잃어버린 스마트폰, 태블릿, 이어폰 등을 다시 찾기란 쉽지 않다. 휴대폰은 누군가 습득해 전화 연결이 되면 되찾을 가능성이 높지만, 통화 기능이 없는 제품은 분실한 위치를 특정하지 못하면 회수가 어렵다. 그러나 방법이 전혀 없는 건 아니다. 삼성 제품이라면 ‘스마트싱스 파인드(SmartThings Find)’를 적극 활용해 보자.기자는 최근 팀 회식 후 가방이 사라진 사실을 깨닫고 당황했다. 언제, 어디서부터 가방이 없었는지 정확히 기억나지 않았다. 식당 CCTV조차 확인이 어려운 상황이었다.다음날 오전, 가방 안에 넣어둔 보조 스마트폰이 생각났다. 오래전 사용하던 삼성 갤럭시S9+다. 전화해 보니 전원이 켜져 있었으나 받는 이가 없었다. 평소 진동으로 설정해 두기 때문에 누군가 손에 쥐고 있지 않다면 받기 어려워 보였다.스마트싱스 파인더가 활약한 건 이때부터다. 스마트싱스는 삼성전자의 전자기기 생태계를 연결하는 사물인터넷(IoT) 플랫폼이다. 삼성계정으로 자신이 소유 중인 삼성 기기나 가전을 연동해 통합관리 할 수 있다.이 중 파인더는 연동된 기기의 최근 위치를 확인할 수 있는 기능이다. 휴대폰처럼 통신에 상시 연결된 제품은 전원이 켜진 상태에서 실시간 위치 확인이 가능하며 무선 이어폰처럼 통화 기능이 없는 제품도 가장 마지막에 블루투스 연결이 유지된 위치를 특정할 수 있다. 파인더는 스마트폰과 PC 웹버전 모두 사용할 수 있다. 위치 정확도는 최대 빌딩 건물 수준으로 정교한 편이다.



분실 다음 날 오전, 휴대폰 위치가 계속 이동하는 모습. 당시 동선 추적을 위해 화면캡처 기능으로 갈무리 해둔 것이다. 차량이나 전철을 이용 중인 것으로 추정됐다.기자의 다른 휴대폰으로 가방 속 갤럭시S9+의 위치를 조회하니 회식 장소와 먼 동네의 민가에 있었다. 그러다 오전 중 위치가 계속 바뀌더니 한 상업건물에서 멈춘 뒤 움직이지 않았다. 누군가 휴대폰 혹은 가방을 습득한 것임은 분명한 상황, 희망이 보였다.다만 갤럭시S9의 배터리 잔량을 조회해 보니 30% 정도에 불과해 빠른 조치가 필요했다. 파인더에는 ‘소리 울리기’란 기능이 있다. 원격에서 휴대폰이 잠긴 상태라도 큰 소리가 나도록 하는 기능이다. 휴대폰이 꺼졌을 땐 무용지물이지만, 습득자가 소리를 꺼도 신호를 보낸 쪽에서 중단 사실을 알 수 있기 때문에 인위적으로 종료된 상황임을 유추할 수 있다.참고로 삼성 스마트폰은 휴대전화 종료 시 비밀번호를 요구한다. 누군가 습득해 숨기고 싶더라도 배터리가 자연 소진될 때까지는 위치추적 및 소리 울리기가 가능하다.



잠금 상태에서 종료 시 비밀번호 입력이 요구되는 모습(좌)과 '소리 울리기' 신호를 받은 휴대폰의 모습.소리로 주의를 끈 뒤 전화를 거니 연결이 됐다. 습득자에게 자초지종을 들어보니 회식 당시 옆자리에 있던 팀이었다. 취중에 실수로 기자의 가방을 들고 나갔던 것(자리가 매우 가까웠다). 다소 황당한 일이었지만 다행히 분실된 물건은 없어 ‘헤프닝’으로 끝낼 수 있었다.개인적으로 약 2년 전에도 가족이 퇴근길에 분실한 갤럭시S7을 비슷한 방법으로 찾아낸 적이 있다. 이처럼 파인더 활용법을 숙지해 두면 예기치 않은 상황에 유용하게 쓸 수 있다.◆ 삼성 파인더 사용법파인더 사용법은 어렵지 않다. 먼저 휴대폰과 태블릿 기준으로 처음 구입 후 활성화 단계에서 삼성계정을 만든다. 계정 로그인 후, 설정→최상단에 위치한 삼성계정 클릭→내 디바이스 찾기→이 휴대전화(태블릿)를 찾을 수 있도록 허용 옵션을 켜면 된다.이때 ‘마지막 위치 보내기’, ‘오프라인 찾기’ 등을 함께 켜둘 수 있다. 마지막 위치 켜두기는 배터리 잔량이 일정 수준 이하일 때 마지막 위치정보를 스마트싱스 파인더 서버로 보내는 기능이다.



오프라인 찾기는 기기가 네트워크에 연결돼 있지 않아도 해당 기능을 켜둔 갤럭시 사용자끼리 ‘BLE(저전력 블루투스)’ 신호를 주고받음으로써 분실한 기기 근처에 다른 사용자가 지나칠 경우 해당 위치 데이터를 서버로 보내는 기능이다. 평시 배터리와 데이터 사용량이 일부 증가하지만 와이파이 버전 태블릿처럼 네트워크에 상시 연결되지 않는 제품은 분실 직후 회수 가능성을 높일 수 있다.갤럭시 버즈나 갤럭시 워치와 같은 웨어러블 기기는 휴대폰·태블릿과 연결 후 스마트싱스에 자동으로 등록된다. 이들 기기의 위치는 가장 마지막으로 연결이 유지된 지점이다.대신 스마트싱스 파인더에서 ‘멀어지면 알림 받기’ 옵션(일부 기기 미지원)을 쓸 수 있다. 사용자와 거리가 BLE 연결거리(120m 전후, 상황별 상이) 이상으로 멀어질 경우 휴대폰으로 알림이 전송되는 옵션이다. 웨어러블 기기 특성상 실시간 위치 조회는 어려워도 이 기능을 켜두면 분실 사실을 보다 빠르게 인지할 수 있다.다음으로 기기를 분실한 경우 스마트싱스 앱 혹은 스마트싱스 파인더 홈페이지(smartthingsfind.samsung.com)에 접속 후 원하는 기기를 클릭하면 최근 위치가 네이버지도 위에 표시된다. PC 버전에서는 추가로 원격에서 ‘데이터 삭제’, ‘통화 및 메시지 기록 가져오기’, ‘휴대폰 잠그기’나 ‘잠그기 해제’ 등이 가능하니 상황에 따라 적절히 활용해 보자.



PC로 스마트싱스 웹 버전에 접속한 모습.



내 근처 탐색 기능을 사용 중인 모습.휴대폰에서는 ‘내 근처 탐색’ 기능을 활용할 수 있다. 위치정보가 건물 단위로 제한적인 점을 보완하는 기능이다. 이 기능을 켜고 분실 추정 지역을 지나다 보면 근처에 이르렀을 때 알림을 받을 수 있다. 물론 이 모든 기능이 ‘만능’은 아니다. 그러나 적어도 기억과 추정에 의존하거나 제3자의 도움을 받는 번거로운 과정 없이도 분실 기기를 찾을 확률을 높일 수 있다는 건 분명하다.
]"
2023-05-28 16:47:02,"""韓·이스라엘, 반도체 윈윈 가능 … 삼성전자와 협력 원해""",https://n.news.naver.com/mnews/article/009/0005136413?sid=101,"[
이스라엘 창업혁신 이끄는 니르 바르카트 경제부 장관대담=남기현 벤처과학부장예루살렘 비즈니스단지 추진韓제조·이스라엘 기술 협력땐국제무대서 경쟁력 발휘할 것창업자에 중요한 건 유연성상황 따라 아이디어 추가하고사업 방향도 바꿀수 있어야



최근 이스라엘 텔아비브 정부 집무실에서 니르 바르카트 경제부 장관이 매일경제와 창업 혁신·반도체 협력 등에 관해 인터뷰하면서 포즈를 취하고 있다.기원전 1446년, 이스라엘 민족은 이집트에서 탈출을 시도한다. 400년 이상 살던 이집트를 벗어나 그들이 향했던 곳은 '젖과 꿀이 흐르는 땅' 가나안(현 이스라엘)이었다. 하지만 실제 이곳엔 젖과 꿀이 흐르지 않는다. 오히려 강수량이 적어 물이 부족하다. 영토 곳곳이 메마른 광야다. '비옥한 초승달 지대' 이집트와 비교가 안 되는, 척박한 환경이다(성경에 가나안이 비옥한 곳으로 표현된 것은 신앙적 해석이 필요한 대목이다).1990년대 초 히브리대학의 하임 라비노비치아와 나훔 케달 교수가 토마토 연구를 시작한 것은 척박한 환경과 무관하지 않다. 그들은 물 사용량을 10분의 1로 줄이고 유통기한을 늘릴 수 있는 토마토 개발에 나선다. 이후 1995년 결실을 맺게 되는데, 그것이 바로 방울토마토다. 이로 인해 이스라엘은 방울토마토의 종주국이 된다.""이스라엘은 전통적인 방식으로 구조화된 사회가 아닙니다. 위계질서도 없어요. 이것이 이스라엘의 최대 장점입니다. (척박한 환경에서도 방울토마토뿐 아니라) 사이버 방화벽 등을 이스라엘이 세계 최초로 만들 수 있었던 원동력이죠.""최근 이스라엘 텔아비브의 정부 집무실에서 만난 니르 바르카트 이스라엘 경제부 장관은 '창업국가' 이스라엘의 산업 사령탑이다. 1988년 소프트웨어 회사를 설립하는 등 그 자신이 창업가 출신이다. 세계 최초로 사이버 방화벽을 개발한 체크포인트의 최고경영자(CEO)로도 활약했다.그는 ""세상은 빠르게 변화하고 있다. 시장도 바뀌고 유니콘(기업가치 1조원 이상 스타트업)도 바뀐다. 창업자는 모든 가능성과 기회를 염두에 두고 빠른 피버팅(전환 창업) 결정을 내릴 수 있어야 한다""며 한국의 젊은 창업가들에게 조언을 아끼지 않았다.바르카트 장관은 ""연구개발(R&amp;D)과 제조를 모두 아우르는 비즈니스 단지(클러스터) 구축을 추진하고 있다""며 ""삼성전자 등 한국 기업을 그곳에 초대해 시너지 효과를 내고 싶다""고 말했다. 다음은 일문일답.―한·이스라엘 간 자유무역협정(FTA)이 체결됐다.▷앞으로 양국 간 협업이 더욱 커질 것으로 기대한다. 이스라엘의 혁신기술과 한국의 뛰어난 제조 경쟁력 간에 엄청난 시너지가 생성될 것이라고 본다. 두 나라 기업이 손잡고 협력한다면 글로벌 시장에서 확고한 위치를 차지할 수 있다.―비즈니스 클러스터에 대해 이야기한다면.▷우리는 예루살렘에 R&amp;D와 제조를 아우르는 '비즈니스 클러스터'를 추진하고 있는데, 양국 간에 의미 있는 협업 모델을 만들 것이다. 반도체는 두 국가가 윈윈할 수 있는 대표적 분야다. 이스라엘은 차세대 (비메모리) 반도체 칩을 개발할 것이다. 삼성전자와 손잡고 놀라운 결과물을 내고 싶다.―이스라엘은 스타트업 강국이다. 원동력은?▷다름 아닌 군대다. 다수 이스라엘 사람은 제대 이후 민간으로 가서 군대에서 체득한 모든 노하우를 상업화하기 위해 노력한다. 예컨대 나는 과거 체크포인트 회장이었다. 군대에서 보안 관련 기술을 많이 접했고, 민간 상업화에 응용해 (사이버) 방화벽이 세계 최초로 바로 만들어졌다.―한국도 남자들은 의무적으로 군대에 가지만, 군대가 창업 요람은 아니다. 한국 창업가들이 군대 말고 이스라엘에서 배울 게 있다면.▷이스라엘엔 '유대인 두 명이 모이면 세 가지 의견이 나온다'라는 속담이 있다. 그만큼 유대인들은 토론하길 좋아하고 수많은 의견을 제시하고 그것을 공유한다. 이스라엘은 전통적인 방식으로 구조화된 사회가 아니며 위계질서도 없다. 논쟁은 유대인의 유전자다. 엄청나게 다양한 의견이 창의적인 아이디어로 이어지고, 그 결과 혁신기술이 탄생한다. 그것이 이스라엘이 국민 1인당, 전 세계에서 가장 많은 유니콘(98개)을 보유하게 된 또 다른 원동력이다.현재 사법개혁을 놓고 이스라엘에서 일어나는 일(대규모 찬반 시위)에 대해 세상 사람들의 걱정이 많지만, 우리는 이것도 장점으로 본다. 한국 젊은이들도 자유롭게 토론하고 의견을 공유하기 바란다. 그러다 보면 여러 도전과제를 함께 극복할 힘이 생긴다.첨언하자면 한국은 이스라엘보다 인구가 많긴 하지만 5000만명 역시 아주 큰 규모는 아니다. 따라서 한국 젊은 창업가들은 시작부터 글로벌 시장을 염두에 두고 도전하라.―한국에선 창업 후 투자를 받아 4~5년 뒤 성과가 나지 않으면 투자자들의 압박이 시작되고, 심지어 창업가를 사기꾼으로 몰아가는 분위기도 있다. 창업가들에게 필요한 마음가짐은 뭔가.▷스타트업이 성과를 내는 시기는 사업 내용마다 다를 수밖에 업다. 업종마다 다르다. 그런데 업종과 상관없이 정말 중요한 것 한 가지는 창업가는 모든 걸 받아들일 준비를 하고 있어야 한다는 것이다. 피버팅이 매우 중요하다. 상황에 따라 아이디어를 추가하고 사업 방향을 바꾸는 것이다.예컨대 이토로(eTORO·세계 최대 사회적 거래 네트워크 및 글로벌 투자 플랫폼)는 현재 20년 전 창업 당시와 완전히 다른 회사가 됐다. 세상이 빠르게 변하고 그에 맞춰 시장이 변하고, 이미 규모가 커진 유니콘도 변한다. 창업가가 이런 변화에 빠르게 적응하고 유연한 결단력을 가진 사람이라면 투자자들은 계속 투자하게 될 것이다.―'스타트업 천국' 이스라엘에 그래도 부족한 것이 있다면.▷교육 시스템을 산업 현장에 맞게 혁신하고 확대하는 것이 필요하다. 교육 시스템과 기업사회를 일치시키는 것이 중요하다. 우리는 많은 유니콘을 보유하고 있지만 그래도 기업가 수는 항상 모자라고 충분하지 않다. 더 많은 기업가와 기술 인력을 배출해야 한다.현재 첨단기술 분야에서 일어나는 것과 학교에서 배우는 것 사이에는 큰 괴리가 있다. 해마다 기술이 발전해도 학교에서 가르치는 것은 그대로다. 그래서 어린아이들의 교육 시스템을 바꿔야 할 필요성을 느낀다.나이 많은 사람들보다 어린아이들을 가르치는 것이 훨씬 효과적이다. 그리고 그런 교육 시스템에 현장 기업가들을 참여시켜 기술에 대한 교육이 더 확대될 수 있도록 해야 한다. 기업인이 참여하지 않으면 교육 시스템은 바뀌지 않을 것이다.니르 바르카트 장관△1959년 10월 19일 출생 △히브리대 컴퓨터공학 △낙하산 여단 소령 △소프트웨어회사 BRM 창업 △체크포인트 대표 △예루살렘 시장 △리쿠드당 합류 △경제부 장관[텔아비브 남기현 벤처과학부장]
]"
